location,data_source,type,case,week_of_year,new_cases
WESTERN AREA RURAL,patientdatabase,new,confirmed,2014-W35,15
WESTERN AREA RURAL,patientdatabase,new,probable,2014-W35,1
WESTERN AREA URBAN,situationreport,new,confirmed,2014-W35,NA
WESTERN AREA URBAN,situationreport,new,probable,2014-W35,NA
WESTERN AREA URBAN,patientdatabase,new,confirmed,2014-W35,19
WESTERN AREA URBAN,patientdatabase,new,probable,2014-W35,NA
BO,situationreport,new,confirmed,2014-W36,NA
BO,situationreport,new,probable,2014-W36,NA
BO,patientdatabase,new,confirmed,2014-W36,9
BO,patientdatabase,new,probable,2014-W36,6
BOMBALI,situationreport,new,confirmed,2014-W36,NA
BOMBALI,situationreport,new,probable,2014-W36,NA
BOMBALI,patientdatabase,new,confirmed,2014-W36,32
BOMBALI,patientdatabase,new,probable,2014-W36,1
BONTHE,situationreport,new,confirmed,2014-W36,NA
BONTHE,situationreport,new,probable,2014-W36,NA
BONTHE,patientdatabase,new,confirmed,2014-W36,NA
BONTHE,patientdatabase,new,probable,2014-W36,NA
KAILAHUN,situationreport,new,confirmed,2014-W36,NA
KAILAHUN,situationreport,new,probable,2014-W36,NA
KAILAHUN,patientdatabase,new,confirmed,2014-W36,21
KAILAHUN,patientdatabase,new,probable,2014-W36,2
KAMBIA,situationreport,new,confirmed,2014-W36,NA
KAMBIA,situationreport,new,probable,2014-W36,NA
KAMBIA,patientdatabase,new,confirmed,2014-W36,NA
KAMBIA,patientdatabase,new,probable,2014-W36,NA
KENEMA,situationreport,new,confirmed,2014-W36,NA
KENEMA,situationreport,new,probable,2014-W36,NA
KENEMA,patientdatabase,new,confirmed,2014-W36,30
KENEMA,patientdatabase,new,probable,2014-W36,NA
KOINADUGU,situationreport,new,confirmed,2014-W36,NA
KOINADUGU,situationreport,new,probable,2014-W36,NA
KOINADUGU,patientdatabase,new,confirmed,2014-W36,NA
KOINADUGU,patientdatabase,new,probable,2014-W36,NA
KONO,situationreport,new,confirmed,2014-W36,NA
KONO,situationreport,new,probable,2014-W36,NA
KONO,patientdatabase,new,confirmed,2014-W36,8
KONO,patientdatabase,new,probable,2014-W36,NA
MOYAMBA,situationreport,new,confirmed,2014-W36,NA
MOYAMBA,situationreport,new,probable,2014-W36,NA
MOYAMBA,patientdatabase,new,confirmed,2014-W36,13
MOYAMBA,patientdatabase,new,probable,2014-W36,NA
PORT LOKO,situationreport,new,confirmed,2014-W36,NA
PORT LOKO,situationreport,new,probable,2014-W36,NA
PORT LOKO,patientdatabase,new,confirmed,2014-W36,33
PORT LOKO,patientdatabase,new,probable,2014-W36,10
PUJEHUN,situationreport,new,confirmed,2014-W36,NA
PUJEHUN,situationreport,new,probable,2014-W36,NA
PUJEHUN,patientdatabase,new,confirmed,2014-W36,3
PUJEHUN,patientdatabase,new,probable,2014-W36,NA
TONKOLILI,situationreport,new,confirmed,2014-W36,NA
TONKOLILI,situationreport,new,probable,2014-W36,NA
TONKOLILI,patientdatabase,new,confirmed,2014-W36,5
TONKOLILI,patientdatabase,new,probable,2014-W36,3
WESTERN AREA RURAL,situationreport,new,confirmed,2014-W36,NA
WESTERN AREA RURAL,situationreport,new,probable,2014-W36,NA
WESTERN AREA RURAL,patientdatabase,new,confirmed,2014-W36,21
WESTERN AREA RURAL,patientdatabase,new,probable,2014-W36,NA
WESTERN AREA URBAN,situationreport,new,confirmed,2014-W36,NA
WESTERN AREA URBAN,situationreport,new,probable,2014-W36,NA
WESTERN AREA URBAN,patientdatabase,new,confirmed,2014-W36,27
WESTERN AREA URBAN,patientdatabase,new,probable,2014-W36,NA
BO,situationreport,new,confirmed,2014-W37,NA
BO,situationreport,new,probable,2014-W37,NA
BO,patientdatabase,new,confirmed,2014-W37,17
BO,patientdatabase,new,probable,2014-W37,2
BOMBALI,situationreport,new,confirmed,2014-W37,NA
BOMBALI,situationreport,new,probable,2014-W37,NA
BOMBALI,patientdatabase,new,confirmed,2014-W37,44
BOMBALI,patientdatabase,new,probable,2014-W37,4
BONTHE,situationreport,new,confirmed,2014-W37,NA
BONTHE,situationreport,new,probable,2014-W37,NA
BONTHE,patientdatabase,new,confirmed,2014-W37,NA
BONTHE,patientdatabase,new,probable,2014-W37,NA
KAILAHUN,situationreport,new,confirmed,2014-W37,NA
KAILAHUN,situationreport,new,probable,2014-W37,NA
KAILAHUN,patientdatabase,new,confirmed,2014-W37,12
KAILAHUN,patientdatabase,new,probable,2014-W37,NA
KAMBIA,situationreport,new,confirmed,2014-W37,NA
KAMBIA,situationreport,new,probable,2014-W37,NA
KAMBIA,patientdatabase,new,confirmed,2014-W37,1
KAMBIA,patientdatabase,new,probable,2014-W37,NA
KENEMA,situationreport,new,confirmed,2014-W37,NA
KENEMA,situationreport,new,probable,2014-W37,NA
KENEMA,patientdatabase,new,confirmed,2014-W37,24
KENEMA,patientdatabase,new,probable,2014-W37,NA
KOINADUGU,situationreport,new,confirmed,2014-W37,NA
KOINADUGU,situationreport,new,probable,2014-W37,NA
KOINADUGU,patientdatabase,new,confirmed,2014-W37,NA
KOINADUGU,patientdatabase,new,probable,2014-W37,NA
KONO,situationreport,new,confirmed,2014-W37,NA
KONO,situationreport,new,probable,2014-W37,NA
KONO,patientdatabase,new,confirmed,2014-W37,5
KONO,patientdatabase,new,probable,2014-W37,NA
MOYAMBA,situationreport,new,confirmed,2014-W37,NA
MOYAMBA,situationreport,new,probable,2014-W37,NA
MOYAMBA,patientdatabase,new,confirmed,2014-W37,3
MOYAMBA,patientdatabase,new,probable,2014-W37,NA
PORT LOKO,situationreport,new,confirmed,2014-W37,NA
PORT LOKO,situationreport,new,probable,2014-W37,NA
PORT LOKO,patientdatabase,new,confirmed,2014-W37,50
PORT LOKO,patientdatabase,new,probable,2014-W37,3
PUJEHUN,situationreport,new,confirmed,2014-W37,NA
PUJEHUN,situationreport,new,probable,2014-W37,NA
PUJEHUN,patientdatabase,new,confirmed,2014-W37,NA
PUJEHUN,patientdatabase,new,probable,2014-W37,NA
TONKOLILI,situationreport,new,confirmed,2014-W37,NA
TONKOLILI,situationreport,new,probable,2014-W37,NA
TONKOLILI,patientdatabase,new,confirmed,2014-W37,5
TONKOLILI,patientdatabase,new,probable,2014-W37,3
WESTERN AREA RURAL,situationreport,new,confirmed,2014-W37,NA
WESTERN AREA RURAL,situationreport,new,probable,2014-W37,NA
WESTERN AREA RURAL,patientdatabase,new,confirmed,2014-W37,21
WESTERN AREA RURAL,patientdatabase,new,probable,2014-W37,1
WESTERN AREA URBAN,situationreport,new,confirmed,2014-W37,NA
WESTERN AREA URBAN,situationreport,new,probable,2014-W37,NA
WESTERN AREA URBAN,patientdatabase,new,confirmed,2014-W37,33
WESTERN AREA URBAN,patientdatabase,new,probable,2014-W37,2
BO,situationreport,new,confirmed,2014-W38,1
BO,situationreport,new,probable,2014-W38,0
BO,patientdatabase,new,confirmed,2014-W38,3
BO,patientdatabase,new,probable,2014-W38,4
BOMBALI,situationreport,new,confirmed,2014-W38,35
BOMBALI,situationreport,new,probable,2014-W38,0
BOMBALI,patientdatabase,new,confirmed,2014-W38,80
BOMBALI,patientdatabase,new,probable,2014-W38,10
BONTHE,situationreport,new,confirmed,2014-W38,0
BONTHE,situationreport,new,probable,2014-W38,0
BONTHE,patientdatabase,new,confirmed,2014-W38,NA
BONTHE,patientdatabase,new,probable,2014-W38,NA
KAILAHUN,situationreport,new,confirmed,2014-W38,23
KAILAHUN,situationreport,new,probable,2014-W38,0
KAILAHUN,patientdatabase,new,confirmed,2014-W38,7
KAILAHUN,patientdatabase,new,probable,2014-W38,2
KAMBIA,situationreport,new,confirmed,2014-W38,7
KAMBIA,situationreport,new,probable,2014-W38,0
KAMBIA,patientdatabase,new,confirmed,2014-W38,6
KAMBIA,patientdatabase,new,probable,2014-W38,NA
KENEMA,situationreport,new,confirmed,2014-W38,8
KENEMA,situationreport,new,probable,2014-W38,0
KENEMA,patientdatabase,new,confirmed,2014-W38,6
KENEMA,patientdatabase,new,probable,2014-W38,1
KOINADUGU,situationreport,new,confirmed,2014-W38,0
KOINADUGU,situationreport,new,probable,2014-W38,0
KOINADUGU,patientdatabase,new,confirmed,2014-W38,NA
KOINADUGU,patientdatabase,new,probable,2014-W38,NA
KONO,situationreport,new,confirmed,2014-W38,3
KONO,situationreport,new,probable,2014-W38,0
KONO,patientdatabase,new,confirmed,2014-W38,3
KONO,patientdatabase,new,probable,2014-W38,NA
MOYAMBA,situationreport,new,confirmed,2014-W38,24
MOYAMBA,situationreport,new,probable,2014-W38,0
MOYAMBA,patientdatabase,new,confirmed,2014-W38,65
MOYAMBA,patientdatabase,new,probable,2014-W38,1
PORT LOKO,situationreport,new,confirmed,2014-W38,44
PORT LOKO,situationreport,new,probable,2014-W38,0
PORT LOKO,patientdatabase,new,confirmed,2014-W38,68
PORT LOKO,patientdatabase,new,probable,2014-W38,6
PUJEHUN,situationreport,new,confirmed,2014-W38,3
PUJEHUN,situationreport,new,probable,2014-W38,0
PUJEHUN,patientdatabase,new,confirmed,2014-W38,3
PUJEHUN,patientdatabase,new,probable,2014-W38,NA
TONKOLILI,situationreport,new,confirmed,2014-W38,24
TONKOLILI,situationreport,new,probable,2014-W38,0
TONKOLILI,patientdatabase,new,confirmed,2014-W38,16
TONKOLILI,patientdatabase,new,probable,2014-W38,19
WESTERN AREA RURAL,situationreport,new,confirmed,2014-W38,31
WESTERN AREA RURAL,situationreport,new,probable,2014-W38,0
WESTERN AREA RURAL,patientdatabase,new,confirmed,2014-W38,58
WESTERN AREA RURAL,patientdatabase,new,probable,2014-W38,1
WESTERN AREA URBAN,situationreport,new,confirmed,2014-W38,51
WESTERN AREA URBAN,situationreport,new,probable,2014-W38,0
WESTERN AREA URBAN,patientdatabase,new,confirmed,2014-W38,64
WESTERN AREA URBAN,patientdatabase,new,probable,2014-W38,5
BO,situationreport,new,confirmed,2014-W39,20
BO,situationreport,new,probable,2014-W39,0
BO,patientdatabase,new,confirmed,2014-W39,27
BO,patientdatabase,new,probable,2014-W39,2
BOMBALI,situationreport,new,confirmed,2014-W39,79
BOMBALI,situationreport,new,probable,2014-W39,0
BOMBALI,patientdatabase,new,confirmed,2014-W39,74
BOMBALI,patientdatabase,new,probable,2014-W39,14
BONTHE,situationreport,new,confirmed,2014-W39,0
BONTHE,situationreport,new,probable,2014-W39,0
BONTHE,patientdatabase,new,confirmed,2014-W39,NA
BONTHE,patientdatabase,new,probable,2014-W39,NA
KAILAHUN,situationreport,new,confirmed,2014-W39,0
KAILAHUN,situationreport,new,probable,2014-W39,0
KAILAHUN,patientdatabase,new,confirmed,2014-W39,6
KAILAHUN,patientdatabase,new,probable,2014-W39,2
KAMBIA,situationreport,new,confirmed,2014-W39,4
KAMBIA,situationreport,new,probable,2014-W39,0
KAMBIA,patientdatabase,new,confirmed,2014-W39,8
KAMBIA,patientdatabase,new,probable,2014-W39,NA
KENEMA,situationreport,new,confirmed,2014-W39,10
KENEMA,situationreport,new,probable,2014-W39,0
KENEMA,patientdatabase,new,confirmed,2014-W39,10
KENEMA,patientdatabase,new,probable,2014-W39,2
KOINADUGU,situationreport,new,confirmed,2014-W39,0
KOINADUGU,situationreport,new,probable,2014-W39,0
KOINADUGU,patientdatabase,new,confirmed,2014-W39,NA
KOINADUGU,patientdatabase,new,probable,2014-W39,NA
KONO,situationreport,new,confirmed,2014-W39,0
KONO,situationreport,new,probable,2014-W39,0
KONO,patientdatabase,new,confirmed,2014-W39,5
KONO,patientdatabase,new,probable,2014-W39,1
MOYAMBA,situationreport,new,confirmed,2014-W39,13
MOYAMBA,situationreport,new,probable,2014-W39,0
MOYAMBA,patientdatabase,new,confirmed,2014-W39,14
MOYAMBA,patientdatabase,new,probable,2014-W39,1
PORT LOKO,situationreport,new,confirmed,2014-W39,83
PORT LOKO,situationreport,new,probable,2014-W39,0
PORT LOKO,patientdatabase,new,confirmed,2014-W39,106
PORT LOKO,patientdatabase,new,probable,2014-W39,5
PUJEHUN,situationreport,new,confirmed,2014-W39,6
PUJEHUN,situationreport,new,probable,2014-W39,0
PUJEHUN,patientdatabase,new,confirmed,2014-W39,6
PUJEHUN,patientdatabase,new,probable,2014-W39,NA
TONKOLILI,situationreport,new,confirmed,2014-W39,18
TONKOLILI,situationreport,new,probable,2014-W39,0
TONKOLILI,patientdatabase,new,confirmed,2014-W39,21
TONKOLILI,patientdatabase,new,probable,2014-W39,4
WESTERN AREA RURAL,situationreport,new,confirmed,2014-W39,64
WESTERN AREA RURAL,situationreport,new,probable,2014-W39,0
WESTERN AREA RURAL,patientdatabase,new,confirmed,2014-W39,46
WESTERN AREA RURAL,patientdatabase,new,probable,2014-W39,2
WESTERN AREA URBAN,situationreport,new,confirmed,2014-W39,53
WESTERN AREA URBAN,situationreport,new,probable,2014-W39,0
WESTERN AREA URBAN,patientdatabase,new,confirmed,2014-W39,43
WESTERN AREA URBAN,patientdatabase,new,probable,2014-W39,4
BO,situationreport,new,confirmed,2014-W40,16
BO,situationreport,new,probable,2014-W40,0
BO,patientdatabase,new,confirmed,2014-W40,17
BO,patientdatabase,new,probable,2014-W40,5
BOMBALI,situationreport,new,confirmed,2014-W40,52
BOMBALI,situationreport,new,probable,2014-W40,0
BOMBALI,patientdatabase,new,confirmed,2014-W40,81
BOMBALI,patientdatabase,new,probable,2014-W40,5
BONTHE,situationreport,new,confirmed,2014-W40,0
BONTHE,situationreport,new,probable,2014-W40,0
BONTHE,patientdatabase,new,confirmed,2014-W40,NA
BONTHE,patientdatabase,new,probable,2014-W40,NA
KAILAHUN,situationreport,new,confirmed,2014-W40,3
KAILAHUN,situationreport,new,probable,2014-W40,0
KAILAHUN,patientdatabase,new,confirmed,2014-W40,4
KAILAHUN,patientdatabase,new,probable,2014-W40,NA
KAMBIA,situationreport,new,confirmed,2014-W40,7
KAMBIA,situationreport,new,probable,2014-W40,0
KAMBIA,patientdatabase,new,confirmed,2014-W40,4
KAMBIA,patientdatabase,new,probable,2014-W40,NA
KENEMA,situationreport,new,confirmed,2014-W40,5
KENEMA,situationreport,new,probable,2014-W40,0
KENEMA,patientdatabase,new,confirmed,2014-W40,7
KENEMA,patientdatabase,new,probable,2014-W40,NA
KOINADUGU,situationreport,new,confirmed,2014-W40,0
KOINADUGU,situationreport,new,probable,2014-W40,0
KOINADUGU,patientdatabase,new,confirmed,2014-W40,1
KOINADUGU,patientdatabase,new,probable,2014-W40,NA
KONO,situationreport,new,confirmed,2014-W40,7
KONO,situationreport,new,probable,2014-W40,0
KONO,patientdatabase,new,confirmed,2014-W40,8
KONO,patientdatabase,new,probable,2014-W40,11
MOYAMBA,situationreport,new,confirmed,2014-W40,13
MOYAMBA,situationreport,new,probable,2014-W40,0
MOYAMBA,patientdatabase,new,confirmed,2014-W40,10
MOYAMBA,patientdatabase,new,probable,2014-W40,1
PORT LOKO,situationreport,new,confirmed,2014-W40,53
PORT LOKO,situationreport,new,probable,2014-W40,0
PORT LOKO,patientdatabase,new,confirmed,2014-W40,42
PORT LOKO,patientdatabase,new,probable,2014-W40,10
PUJEHUN,situationreport,new,confirmed,2014-W40,5
PUJEHUN,situationreport,new,probable,2014-W40,0
PUJEHUN,patientdatabase,new,confirmed,2014-W40,3
PUJEHUN,patientdatabase,new,probable,2014-W40,5
TONKOLILI,situationreport,new,confirmed,2014-W40,26
TONKOLILI,situationreport,new,probable,2014-W40,0
TONKOLILI,patientdatabase,new,confirmed,2014-W40,57
TONKOLILI,patientdatabase,new,probable,2014-W40,19
WESTERN AREA RURAL,situationreport,new,confirmed,2014-W40,52
WESTERN AREA RURAL,situationreport,new,probable,2014-W40,0
WESTERN AREA RURAL,patientdatabase,new,confirmed,2014-W40,66
WESTERN AREA RURAL,patientdatabase,new,probable,2014-W40,1
WESTERN AREA URBAN,situationreport,new,confirmed,2014-W40,76
WESTERN AREA URBAN,situationreport,new,probable,2014-W40,0
WESTERN AREA URBAN,patientdatabase,new,confirmed,2014-W40,59
WESTERN AREA URBAN,patientdatabase,new,probable,2014-W40,NA
BO,situationreport,new,confirmed,2014-W41,18
BO,situationreport,new,probable,2014-W41,0
BO,patientdatabase,new,confirmed,2014-W41,16
BO,patientdatabase,new,probable,2014-W41,6
BOMBALI,situationreport,new,confirmed,2014-W41,94
BOMBALI,situationreport,new,probable,2014-W41,0
BOMBALI,patientdatabase,new,confirmed,2014-W41,54
BOMBALI,patientdatabase,new,probable,2014-W41,9
BONTHE,situationreport,new,confirmed,2014-W41,0
BONTHE,situationreport,new,probable,2014-W41,0
BONTHE,patientdatabase,new,confirmed,2014-W41,NA
BONTHE,patientdatabase,new,probable,2014-W41,NA
KAILAHUN,situationreport,new,confirmed,2014-W41,3
KAILAHUN,situationreport,new,probable,2014-W41,0
KAILAHUN,patientdatabase,new,confirmed,2014-W41,4
KAILAHUN,patientdatabase,new,probable,2014-W41,1
KAMBIA,situationreport,new,confirmed,2014-W41,4
KAMBIA,situationreport,new,probable,2014-W41,0
KAMBIA,patientdatabase,new,confirmed,2014-W41,4
KAMBIA,patientdatabase,new,probable,2014-W41,NA
KENEMA,situationreport,new,confirmed,2014-W41,13
KENEMA,situationreport,new,probable,2014-W41,0
KENEMA,patientdatabase,new,confirmed,2014-W41,22
KENEMA,patientdatabase,new,probable,2014-W41,NA
KOINADUGU,situationreport,new,confirmed,2014-W41,0
KOINADUGU,situationreport,new,probable,2014-W41,0
KOINADUGU,patientdatabase,new,confirmed,2014-W41,5
KOINADUGU,patientdatabase,new,probable,2014-W41,1
KONO,situationreport,new,confirmed,2014-W41,6
KONO,situationreport,new,probable,2014-W41,0
KONO,patientdatabase,new,confirmed,2014-W41,4
KONO,patientdatabase,new,probable,2014-W41,12
MOYAMBA,situationreport,new,confirmed,2014-W41,9
MOYAMBA,situationreport,new,probable,2014-W41,0
MOYAMBA,patientdatabase,new,confirmed,2014-W41,6
MOYAMBA,patientdatabase,new,probable,2014-W41,NA
PORT LOKO,situationreport,new,confirmed,2014-W41,55
PORT LOKO,situationreport,new,probable,2014-W41,0
PORT LOKO,patientdatabase,new,confirmed,2014-W41,80
PORT LOKO,patientdatabase,new,probable,2014-W41,25
PUJEHUN,situationreport,new,confirmed,2014-W41,0
PUJEHUN,situationreport,new,probable,2014-W41,0
PUJEHUN,patientdatabase,new,confirmed,2014-W41,NA
PUJEHUN,patientdatabase,new,probable,2014-W41,1
TONKOLILI,situationreport,new,confirmed,2014-W41,27
TONKOLILI,situationreport,new,probable,2014-W41,0
TONKOLILI,patientdatabase,new,confirmed,2014-W41,17
TONKOLILI,patientdatabase,new,probable,2014-W41,22
WESTERN AREA RURAL,situationreport,new,confirmed,2014-W41,65
WESTERN AREA RURAL,situationreport,new,probable,2014-W41,0
WESTERN AREA RURAL,patientdatabase,new,confirmed,2014-W41,49
WESTERN AREA RURAL,patientdatabase,new,probable,2014-W41,2
WESTERN AREA URBAN,situationreport,new,confirmed,2014-W41,77
WESTERN AREA URBAN,situationreport,new,probable,2014-W41,0
WESTERN AREA URBAN,patientdatabase,new,confirmed,2014-W41,76
WESTERN AREA URBAN,patientdatabase,new,probable,2014-W41,3
BO,situationreport,new,confirmed,2014-W42,21
BO,situationreport,new,probable,2014-W42,0
BO,patientdatabase,new,confirmed,2014-W42,30
BO,patientdatabase,new,probable,2014-W42,4
BOMBALI,situationreport,new,confirmed,2014-W42,72
BOMBALI,situationreport,new,probable,2014-W42,0
BOMBALI,patientdatabase,new,confirmed,2014-W42,64
BOMBALI,patientdatabase,new,probable,2014-W42,5
BONTHE,situationreport,new,confirmed,2014-W42,1
BONTHE,situationreport,new,probable,2014-W42,0
BONTHE,patientdatabase,new,confirmed,2014-W42,NA
BONTHE,patientdatabase,new,probable,2014-W42,1
KAILAHUN,situationreport,new,confirmed,2014-W42,11
KAILAHUN,situationreport,new,probable,2014-W42,0
KAILAHUN,patientdatabase,new,confirmed,2014-W42,19
KAILAHUN,patientdatabase,new,probable,2014-W42,12
KAMBIA,situationreport,new,confirmed,2014-W42,2
KAMBIA,situationreport,new,probable,2014-W42,0
KAMBIA,patientdatabase,new,confirmed,2014-W42,3
KAMBIA,patientdatabase,new,probable,2014-W42,NA
KENEMA,situationreport,new,confirmed,2014-W42,26
KENEMA,situationreport,new,probable,2014-W42,0
KENEMA,patientdatabase,new,confirmed,2014-W42,18
KENEMA,patientdatabase,new,probable,2014-W42,NA
KOINADUGU,situationreport,new,confirmed,2014-W42,2
KOINADUGU,situationreport,new,probable,2014-W42,0
KOINADUGU,patientdatabase,new,confirmed,2014-W42,8
KOINADUGU,patientdatabase,new,probable,2014-W42,NA
KONO,situationreport,new,confirmed,2014-W42,3
KONO,situationreport,new,probable,2014-W42,0
KONO,patientdatabase,new,confirmed,2014-W42,3
KONO,patientdatabase,new,probable,2014-W42,9
MOYAMBA,situationreport,new,confirmed,2014-W42,10
MOYAMBA,situationreport,new,probable,2014-W42,0
MOYAMBA,patientdatabase,new,confirmed,2014-W42,8
MOYAMBA,patientdatabase,new,probable,2014-W42,NA
PORT LOKO,situationreport,new,confirmed,2014-W42,46
PORT LOKO,situationreport,new,probable,2014-W42,0
PORT LOKO,patientdatabase,new,confirmed,2014-W42,62
PORT LOKO,patientdatabase,new,probable,2014-W42,46
PUJEHUN,situationreport,new,confirmed,2014-W42,1
PUJEHUN,situationreport,new,probable,2014-W42,0
PUJEHUN,patientdatabase,new,confirmed,2014-W42,1
PUJEHUN,patientdatabase,new,probable,2014-W42,3
TONKOLILI,situationreport,new,confirmed,2014-W42,21
TONKOLILI,situationreport,new,probable,2014-W42,0
TONKOLILI,patientdatabase,new,confirmed,2014-W42,34
TONKOLILI,patientdatabase,new,probable,2014-W42,11
WESTERN AREA RURAL,situationreport,new,confirmed,2014-W42,72
WESTERN AREA RURAL,situationreport,new,probable,2014-W42,0
WESTERN AREA RURAL,patientdatabase,new,confirmed,2014-W42,91
WESTERN AREA RURAL,patientdatabase,new,probable,2014-W42,3
WESTERN AREA URBAN,situationreport,new,confirmed,2014-W42,98
WESTERN AREA URBAN,situationreport,new,probable,2014-W42,0
WESTERN AREA URBAN,patientdatabase,new,confirmed,2014-W42,63
WESTERN AREA URBAN,patientdatabase,new,probable,2014-W42,4
BO,situationreport,new,confirmed,2014-W43,14
BO,situationreport,new,probable,2014-W43,0
BO,patientdatabase,new,confirmed,2014-W43,14
BO,patientdatabase,new,probable,2014-W43,5
BOMBALI,situationreport,new,confirmed,2014-W43,56
BOMBALI,situationreport,new,probable,2014-W43,3
BOMBALI,patientdatabase,new,confirmed,2014-W43,73
BOMBALI,patientdatabase,new,probable,2014-W43,1
BONTHE,situationreport,new,confirmed,2014-W43,0
BONTHE,situationreport,new,probable,2014-W43,0
BONTHE,patientdatabase,new,confirmed,2014-W43,NA
BONTHE,patientdatabase,new,probable,2014-W43,NA
KAILAHUN,situationreport,new,confirmed,2014-W43,6
KAILAHUN,situationreport,new,probable,2014-W43,0
KAILAHUN,patientdatabase,new,confirmed,2014-W43,3
KAILAHUN,patientdatabase,new,probable,2014-W43,7
KAMBIA,situationreport,new,confirmed,2014-W43,4
KAMBIA,situationreport,new,probable,2014-W43,0
KAMBIA,patientdatabase,new,confirmed,2014-W43,2
KAMBIA,patientdatabase,new,probable,2014-W43,NA
KENEMA,situationreport,new,confirmed,2014-W43,13
KENEMA,situationreport,new,probable,2014-W43,0
KENEMA,patientdatabase,new,confirmed,2014-W43,8
KENEMA,patientdatabase,new,probable,2014-W43,NA
KOINADUGU,situationreport,new,confirmed,2014-W43,11
KOINADUGU,situationreport,new,probable,2014-W43,0
KOINADUGU,patientdatabase,new,confirmed,2014-W43,23
KOINADUGU,patientdatabase,new,probable,2014-W43,3
KONO,situationreport,new,confirmed,2014-W43,4
KONO,situationreport,new,probable,2014-W43,0
KONO,patientdatabase,new,confirmed,2014-W43,6
KONO,patientdatabase,new,probable,2014-W43,NA
MOYAMBA,situationreport,new,confirmed,2014-W43,8
MOYAMBA,situationreport,new,probable,2014-W43,0
MOYAMBA,patientdatabase,new,confirmed,2014-W43,7
MOYAMBA,patientdatabase,new,probable,2014-W43,NA
PORT LOKO,situationreport,new,confirmed,2014-W43,53
PORT LOKO,situationreport,new,probable,2014-W43,3
PORT LOKO,patientdatabase,new,confirmed,2014-W43,58
PORT LOKO,patientdatabase,new,probable,2014-W43,77
PUJEHUN,situationreport,new,confirmed,2014-W43,1
PUJEHUN,situationreport,new,probable,2014-W43,0
PUJEHUN,patientdatabase,new,confirmed,2014-W43,1
PUJEHUN,patientdatabase,new,probable,2014-W43,3
TONKOLILI,situationreport,new,confirmed,2014-W43,37
TONKOLILI,situationreport,new,probable,2014-W43,1
TONKOLILI,patientdatabase,new,confirmed,2014-W43,30
TONKOLILI,patientdatabase,new,probable,2014-W43,2
WESTERN AREA RURAL,situationreport,new,confirmed,2014-W43,102
WESTERN AREA RURAL,situationreport,new,probable,2014-W43,0
WESTERN AREA RURAL,patientdatabase,new,confirmed,2014-W43,84
WESTERN AREA RURAL,patientdatabase,new,probable,2014-W43,4
WESTERN AREA URBAN,situationreport,new,confirmed,2014-W43,90
WESTERN AREA URBAN,situationreport,new,probable,2014-W43,2
WESTERN AREA URBAN,patientdatabase,new,confirmed,2014-W43,83
WESTERN AREA URBAN,patientdatabase,new,probable,2014-W43,8
BO,situationreport,new,confirmed,2014-W44,15
BO,situationreport,new,probable,2014-W44,0
BO,patientdatabase,new,confirmed,2014-W44,14
BO,patientdatabase,new,probable,2014-W44,5
BOMBALI,situationreport,new,confirmed,2014-W44,90
BOMBALI,situationreport,new,probable,2014-W44,0
BOMBALI,patientdatabase,new,confirmed,2014-W44,67
BOMBALI,patientdatabase,new,probable,2014-W44,1
BONTHE,situationreport,new,confirmed,2014-W44,0
BONTHE,situationreport,new,probable,2014-W44,0
BONTHE,patientdatabase,new,confirmed,2014-W44,NA
BONTHE,patientdatabase,new,probable,2014-W44,NA
KAILAHUN,situationreport,new,confirmed,2014-W44,4
KAILAHUN,situationreport,new,probable,2014-W44,0
KAILAHUN,patientdatabase,new,confirmed,2014-W44,3
KAILAHUN,patientdatabase,new,probable,2014-W44,4
KAMBIA,situationreport,new,confirmed,2014-W44,16
KAMBIA,situationreport,new,probable,2014-W44,0
KAMBIA,patientdatabase,new,confirmed,2014-W44,13
KAMBIA,patientdatabase,new,probable,2014-W44,NA
KENEMA,situationreport,new,confirmed,2014-W44,10
KENEMA,situationreport,new,probable,2014-W44,0
KENEMA,patientdatabase,new,confirmed,2014-W44,12
KENEMA,patientdatabase,new,probable,2014-W44,NA
KOINADUGU,situationreport,new,confirmed,2014-W44,10
KOINADUGU,situationreport,new,probable,2014-W44,0
KOINADUGU,patientdatabase,new,confirmed,2014-W44,31
KOINADUGU,patientdatabase,new,probable,2014-W44,4
KONO,situationreport,new,confirmed,2014-W44,1
KONO,situationreport,new,probable,2014-W44,0
KONO,patientdatabase,new,confirmed,2014-W44,3
KONO,patientdatabase,new,probable,2014-W44,2
MOYAMBA,situationreport,new,confirmed,2014-W44,3
MOYAMBA,situationreport,new,probable,2014-W44,0
MOYAMBA,patientdatabase,new,confirmed,2014-W44,6
MOYAMBA,patientdatabase,new,probable,2014-W44,2
PORT LOKO,situationreport,new,confirmed,2014-W44,64
PORT LOKO,situationreport,new,probable,2014-W44,5
PORT LOKO,patientdatabase,new,confirmed,2014-W44,62
PORT LOKO,patientdatabase,new,probable,2014-W44,92
PUJEHUN,situationreport,new,confirmed,2014-W44,2
PUJEHUN,situationreport,new,probable,2014-W44,0
PUJEHUN,patientdatabase,new,confirmed,2014-W44,1
PUJEHUN,patientdatabase,new,probable,2014-W44,NA
TONKOLILI,situationreport,new,confirmed,2014-W44,30
TONKOLILI,situationreport,new,probable,2014-W44,0
TONKOLILI,patientdatabase,new,confirmed,2014-W44,27
